user_id,date,next_day_condition
00000000-0000-0000-0000-000000000012,2025-09-30,SAME
00000000-0000-0000-0000-000000000012,2025-10-01,SAME
00000000-0000-0000-0000-000000000012,2025-10-02,SAME
00000000-0000-0000-0000-000000000012,2025-10-03,BETTER
00000000-0000-0000-0000-000000000012,2025-10-04,BETTER
00000000-0000-0000-0000-000000000012,2025-10-05,SAME
00000000-0000-0000-0000-000000000012,2025-10-06,BETTER
00000000-0000-0000-0000-000000000012,2025-10-07,SAME
00000000-0000-0000-0000-000000000012,2025-10-08,SAME
00000000-0000-0000-0000-000000000012,2025-10-09,SAME
00000000-0000-0000-0000-000000000012,2025-10-10,WORSE
00000000-0000-0000-0000-000000000012,2025-10-11,BETTER
00000000-0000-0000-0000-000000000012,2025-10-12,BETTER
00000000-0000-0000-0000-000000000012,2025-10-13,SAME
00000000-0000-0000-0000-000000000012,2025-10-14,BETTER
00000000-0000-0000-0000-000000000012,2025-10-15,SAME
00000000-0000-0000-0000-000000000012,2025-10-16,SAME
00000000-0000-0000-0000-000000000012,2025-10-17,SAME
00000000-0000-0000-0000-000000000012,2025-10-18,SAME
00000000-0000-0000-0000-000000000012,2025-10-19,SAME
00000000-0000-0000-0000-000000000012,2025-10-20,WORSE
00000000-0000-0000-0000-000000000012,2025-10-21,WORSE
00000000-0000-0000-0000-000000000012,2025-10-22,BETTER
00000000-0000-0000-0000-000000000012,2025-10-23,SAME
00000000-0000-0000-0000-000000000012,2025-10-24,SAME
00000000-0000-0000-0000-000000000012,2025-10-25,BETTER
00000000-0000-0000-0000-000000000012,2025-10-26,SAME
00000000-0000-0000-0000-000000000012,2025-10-27,SAME
00000000-0000-0000-0000-000000000012,2025-10-28,WORSE
00000000-0000-0000-0000-000000000012,2025-10-29,BETTER
00000000-0000-0000-0000-000000000012,2025-10-30,SAME
00000000-0000-0000-0000-000000000012,2025-10-31,SAME
00000000-0000-0000-0000-000000000012,2025-11-01,WORSE
00000000-0000-0000-0000-000000000012,2025-11-02,SAME
00000000-0000-0000-0000-000000000012,2025-11-03,BETTER
00000000-0000-0000-0000-000000000012,2025-11-04,BETTER
00000000-0000-0000-0000-000000000012,2025-11-05,SAME
00000000-0000-0000-0000-000000000012,2025-11-06,BETTER
00000000-0000-0000-0000-000000000012,2025-11-07,SAME
00000000-0000-0000-0000-000000000012,2025-11-08,BETTER
00000000-0000-0000-0000-000000000012,2025-11-09,BETTER
00000000-0000-0000-0000-000000000012,2025-11-10,BETTER
00000000-0000-0000-0000-000000000012,2025-11-11,BETTER
00000000-0000-0000-0000-000000000012,2025-11-12,SAME
00000000-0000-0000-0000-000000000012,2025-11-13,SAME
00000000-0000-0000-0000-000000000012,2025-11-14,BETTER
00000000-0000-0000-0000-000000000012,2025-11-15,BETTER
00000000-0000-0000-0000-000000000012,2025-11-16,BETTER
00000000-0000-0000-0000-000000000012,2025-11-17,BETTER
00000000-0000-0000-0000-000000000012,2025-11-18,SAME
00000000-0000-0000-0000-000000000012,2025-11-19,SAME
00000000-0000-0000-0000-000000000012,2025-11-20,SAME
00000000-0000-0000-0000-000000000012,2025-11-21,SAME
00000000-0000-0000-0000-000000000012,2025-11-22,SAME
00000000-0000-0000-0000-000000000012,2025-11-23,SAME
00000000-0000-0000-0000-000000000012,2025-11-24,SAME
00000000-0000-0000-0000-000000000012,2025-11-25,SAME
00000000-0000-0000-0000-000000000012,2025-11-26,WORSE
00000000-0000-0000-0000-000000000012,2025-11-27,WORSE
00000000-0000-0000-0000-000000000012,2025-11-28,SAME
00000000-0000-0000-0000-000000000012,2025-11-29,BETTER
00000000-0000-0000-0000-000000000012,2025-11-30,WORSE
00000000-0000-0000-0000-000000000012,2025-12-01,BETTER
00000000-0000-0000-0000-000000000012,2025-12-02,BETTER
00000000-0000-0000-0000-000000000012,2025-12-03,SAME
00000000-0000-0000-0000-000000000012,2025-12-04,SAME
00000000-0000-0000-0000-000000000012,2025-12-05,BETTER
00000000-0000-0000-0000-000000000012,2025-12-06,SAME
00000000-0000-0000-0000-000000000012,2025-12-07,SAME
00000000-0000-0000-0000-000000000012,2025-12-08,SAME
00000000-0000-0000-0000-000000000012,2025-12-09,WORSE
00000000-0000-0000-0000-000000000012,2025-12-10,SAME
00000000-0000-0000-0000-000000000012,2025-12-11,WORSE
00000000-0000-0000-0000-000000000012,2025-12-12,SAME
00000000-0000-0000-0000-000000000012,2025-12-13,WORSE
00000000-0000-0000-0000-000000000012,2025-12-14,BETTER
00000000-0000-0000-0000-000000000012,2025-12-15,WORSE
00000000-0000-0000-0000-000000000012,2025-12-16,WORSE
00000000-0000-0000-0000-000000000012,2025-12-17,BETTER
00000000-0000-0000-0000-000000000012,2025-12-18,WORSE
00000000-0000-0000-0000-000000000012,2025-12-19,BETTER
00000000-0000-0000-0000-000000000012,2025-12-20,SAME
00000000-0000-0000-0000-000000000012,2025-12-21,SAME
00000000-0000-0000-0000-000000000012,2025-12-22,SAME
00000000-0000-0000-0000-000000000012,2025-12-23,SAME
00000000-0000-0000-0000-000000000012,2025-12-24,SAME
00000000-0000-0000-0000-000000000012,2025-12-25,WORSE
00000000-0000-0000-0000-000000000012,2025-12-26,BETTER
00000000-0000-0000-0000-000000000012,2025-12-27,SAME
00000000-0000-0000-0000-000000000012,2025-12-28,SAME
00000000-0000-0000-0000-000000000012,2025-12-29,BETTER
00000000-0000-0000-0000-000000000013,2025-09-01,BETTER
00000000-0000-0000-0000-000000000013,2025-09-02,SAME
00000000-0000-0000-0000-000000000013,2025-09-03,SAME
00000000-0000-0000-0000-000000000013,2025-09-04,SAME
00000000-0000-0000-0000-000000000013,2025-09-05,WORSE
00000000-0000-0000-0000-000000000013,2025-09-06,SAME
00000000-0000-0000-0000-000000000013,2025-09-07,BETTER
00000000-0000-0000-0000-000000000013,2025-09-08,SAME
00000000-0000-0000-0000-000000000013,2025-09-09,BETTER
00000000-0000-0000-0000-000000000013,2025-09-10,WORSE
00000000-0000-0000-0000-000000000013,2025-09-11,BETTER
00000000-0000-0000-0000-000000000013,2025-09-12,SAME
00000000-0000-0000-0000-000000000013,2025-09-13,SAME
00000000-0000-0000-0000-000000000013,2025-09-14,BETTER
00000000-0000-0000-0000-000000000013,2025-09-15,SAME
00000000-0000-0000-0000-000000000013,2025-09-16,WORSE
00000000-0000-0000-0000-000000000013,2025-09-17,SAME
00000000-0000-0000-0000-000000000013,2025-09-18,SAME
00000000-0000-0000-0000-000000000013,2025-09-19,SAME
00000000-0000-0000-0000-000000000013,2025-09-20,WORSE
00000000-0000-0000-0000-000000000013,2025-09-21,BETTER
00000000-0000-0000-0000-000000000013,2025-09-22,SAME
00000000-0000-0000-0000-000000000013,2025-09-23,SAME
00000000-0000-0000-0000-000000000013,2025-09-24,BETTER
00000000-0000-0000-0000-000000000013,2025-09-25,BETTER
00000000-0000-0000-0000-000000000013,2025-09-26,BETTER
00000000-0000-0000-0000-000000000013,2025-09-27,BETTER
00000000-0000-0000-0000-000000000013,2025-09-28,SAME
00000000-0000-0000-0000-000000000013,2025-09-29,SAME
00000000-0000-0000-0000-000000000013,2025-09-30,WORSE
00000000-0000-0000-0000-000000000013,2025-10-01,SAME
00000000-0000-0000-0000-000000000013,2025-10-02,SAME
00000000-0000-0000-0000-000000000013,2025-10-03,SAME
00000000-0000-0000-0000-000000000013,2025-10-04,BETTER
00000000-0000-0000-0000-000000000013,2025-10-05,SAME
00000000-0000-0000-0000-000000000013,2025-10-06,WORSE
00000000-0000-0000-0000-000000000013,2025-10-07,BETTER
00000000-0000-0000-0000-000000000013,2025-10-08,SAME
00000000-0000-0000-0000-000000000013,2025-10-09,SAME
00000000-0000-0000-0000-000000000013,2025-10-10,BETTER
00000000-0000-0000-0000-000000000013,2025-10-11,SAME
00000000-0000-0000-0000-000000000013,2025-10-12,WORSE
00000000-0000-0000-0000-000000000013,2025-10-13,BETTER
00000000-0000-0000-0000-000000000013,2025-10-14,BETTER
00000000-0000-0000-0000-000000000013,2025-10-15,WORSE
00000000-0000-0000-0000-000000000013,2025-10-16,SAME
00000000-0000-0000-0000-000000000013,2025-10-17,BETTER
00000000-0000-0000-0000-000000000013,2025-10-18,BETTER
00000000-0000-0000-0000-000000000013,2025-10-19,BETTER
00000000-0000-0000-0000-000000000013,2025-10-20,SAME
00000000-0000-0000-0000-000000000013,2025-10-21,BETTER
00000000-0000-0000-0000-000000000013,2025-10-22,SAME
00000000-0000-0000-0000-000000000013,2025-10-23,SAME
00000000-0000-0000-0000-000000000013,2025-10-24,SAME
00000000-0000-0000-0000-000000000013,2025-10-25,SAME
00000000-0000-0000-0000-000000000013,2025-10-26,WORSE
00000000-0000-0000-0000-000000000013,2025-10-27,SAME
00000000-0000-0000-0000-000000000013,2025-10-28,SAME
00000000-0000-0000-0000-000000000013,2025-10-29,SAME
00000000-0000-0000-0000-000000000013,2025-10-30,SAME
00000000-0000-0000-0000-000000000013,2025-10-31,SAME
00000000-0000-0000-0000-000000000013,2025-11-01,SAME
00000000-0000-0000-0000-000000000013,2025-11-02,BETTER
00000000-0000-0000-0000-000000000013,2025-11-03,SAME
00000000-0000-0000-0000-000000000013,2025-11-04,SAME
00000000-0000-0000-0000-000000000013,2025-11-05,SAME
00000000-0000-0000-0000-000000000013,2025-11-06,SAME
00000000-0000-0000-0000-000000000013,2025-11-07,WORSE
00000000-0000-0000-0000-000000000013,2025-11-08,SAME
00000000-0000-0000-0000-000000000013,2025-11-09,BETTER
00000000-0000-0000-0000-000000000013,2025-11-10,BETTER
00000000-0000-0000-0000-000000000013,2025-11-11,BETTER
00000000-0000-0000-0000-000000000013,2025-11-12,SAME
00000000-0000-0000-0000-000000000013,2025-11-13,WORSE
00000000-0000-0000-0000-000000000013,2025-11-14,BETTER
00000000-0000-0000-0000-000000000013,2025-11-15,SAME
00000000-0000-0000-0000-000000000013,2025-11-16,SAME
00000000-0000-0000-0000-000000000013,2025-11-17,BETTER
00000000-0000-0000-0000-000000000013,2025-11-18,SAME
00000000-0000-0000-0000-000000000013,2025-11-19,BETTER
00000000-0000-0000-0000-000000000013,2025-11-20,SAME
00000000-0000-0000-0000-000000000013,2025-11-21,SAME
00000000-0000-0000-0000-000000000013,2025-11-22,BETTER
00000000-0000-0000-0000-000000000013,2025-11-23,BETTER
00000000-0000-0000-0000-000000000013,2025-11-24,WORSE
00000000-0000-0000-0000-000000000013,2025-11-25,BETTER
00000000-0000-0000-0000-000000000013,2025-11-26,SAME
00000000-0000-0000-0000-000000000013,2025-11-27,SAME
00000000-0000-0000-0000-000000000013,2025-11-28,SAME
00000000-0000-0000-0000-000000000013,2025-11-29,SAME
00000000-0000-0000-0000-000000000013,2025-11-30,SAME
00000000-0000-0000-0000-000000000013,2025-12-01,SAME
00000000-0000-0000-0000-000000000013,2025-12-02,SAME
00000000-0000-0000-0000-000000000013,2025-12-03,BETTER
00000000-0000-0000-0000-000000000013,2025-12-04,SAME
00000000-0000-0000-0000-000000000013,2025-12-05,SAME
00000000-0000-0000-0000-000000000013,2025-12-06,BETTER
00000000-0000-0000-0000-000000000013,2025-12-07,SAME
00000000-0000-0000-0000-000000000013,2025-12-08,BETTER
00000000-0000-0000-0000-000000000013,2025-12-09,BETTER
00000000-0000-0000-0000-000000000013,2025-12-10,SAME
00000000-0000-0000-0000-000000000013,2025-12-11,BETTER
00000000-0000-0000-0000-000000000013,2025-12-12,SAME
00000000-0000-0000-0000-000000000013,2025-12-13,BETTER
00000000-0000-0000-0000-000000000013,2025-12-14,SAME
00000000-0000-0000-0000-000000000013,2025-12-15,SAME
00000000-0000-0000-0000-000000000013,2025-12-16,BETTER
00000000-0000-0000-0000-000000000013,2025-12-17,SAME
00000000-0000-0000-0000-000000000013,2025-12-18,SAME
00000000-0000-0000-0000-000000000013,2025-12-19,SAME
00000000-0000-0000-0000-000000000013,2025-12-20,BETTER
00000000-0000-0000-0000-000000000013,2025-12-21,SAME
00000000-0000-0000-0000-000000000013,2025-12-22,BETTER
00000000-0000-0000-0000-000000000013,2025-12-23,WORSE
00000000-0000-0000-0000-000000000013,2025-12-24,BETTER
00000000-0000-0000-0000-000000000013,2025-12-25,SAME
00000000-0000-0000-0000-000000000013,2025-12-26,SAME
00000000-0000-0000-0000-000000000013,2025-12-27,BETTER
00000000-0000-0000-0000-000000000013,2025-12-28,SAME
00000000-0000-0000-0000-000000000013,2025-12-29,BETTER
00000000-0000-0000-0000-000000000014,2025-09-01,BETTER
00000000-0000-0000-0000-000000000014,2025-09-02,BETTER
00000000-0000-0000-0000-000000000014,2025-09-03,BETTER
00000000-0000-0000-0000-000000000014,2025-09-04,BETTER
00000000-0000-0000-0000-000000000014,2025-09-05,SAME
00000000-0000-0000-0000-000000000014,2025-09-06,BETTER
00000000-0000-0000-0000-000000000014,2025-09-07,BETTER
00000000-0000-0000-0000-000000000014,2025-09-08,SAME
00000000-0000-0000-0000-000000000014,2025-09-09,SAME
00000000-0000-0000-0000-000000000014,2025-09-10,SAME
00000000-0000-0000-0000-000000000014,2025-09-11,SAME
00000000-0000-0000-0000-000000000014,2025-09-12,BETTER
00000000-0000-0000-0000-000000000014,2025-09-13,SAME
00000000-0000-0000-0000-000000000014,2025-09-14,BETTER
00000000-0000-0000-0000-000000000014,2025-09-15,BETTER
00000000-0000-0000-0000-000000000014,2025-09-16,SAME
00000000-0000-0000-0000-000000000014,2025-09-17,SAME
00000000-0000-0000-0000-000000000014,2025-09-18,SAME
00000000-0000-0000-0000-000000000014,2025-09-19,SAME
00000000-0000-0000-0000-000000000014,2025-09-20,BETTER
00000000-0000-0000-0000-000000000014,2025-09-21,SAME
00000000-0000-0000-0000-000000000014,2025-09-22,BETTER
00000000-0000-0000-0000-000000000014,2025-09-23,BETTER
00000000-0000-0000-0000-000000000014,2025-09-24,BETTER
00000000-0000-0000-0000-000000000014,2025-09-25,SAME
00000000-0000-0000-0000-000000000014,2025-09-26,BETTER
00000000-0000-0000-0000-000000000014,2025-09-27,SAME
00000000-0000-0000-0000-000000000014,2025-09-28,SAME
00000000-0000-0000-0000-000000000014,2025-09-29,BETTER
00000000-0000-0000-0000-000000000014,2025-09-30,SAME
00000000-0000-0000-0000-000000000014,2025-10-01,BETTER
00000000-0000-0000-0000-000000000014,2025-10-02,BETTER
00000000-0000-0000-0000-000000000014,2025-10-03,SAME
00000000-0000-0000-0000-000000000014,2025-10-04,WORSE
00000000-0000-0000-0000-000000000014,2025-10-05,WORSE
00000000-0000-0000-0000-000000000014,2025-10-06,BETTER
00000000-0000-0000-0000-000000000014,2025-10-07,SAME
00000000-0000-0000-0000-000000000014,2025-10-08,SAME
00000000-0000-0000-0000-000000000014,2025-10-09,BETTER
00000000-0000-0000-0000-000000000014,2025-10-10,SAME
00000000-0000-0000-0000-000000000014,2025-10-11,SAME
00000000-0000-0000-0000-000000000014,2025-10-12,BETTER
00000000-0000-0000-0000-000000000014,2025-10-13,BETTER
00000000-0000-0000-0000-000000000014,2025-10-14,WORSE
00000000-0000-0000-0000-000000000014,2025-10-15,SAME
00000000-0000-0000-0000-000000000014,2025-10-16,BETTER
00000000-0000-0000-0000-000000000014,2025-10-17,SAME
00000000-0000-0000-0000-000000000014,2025-10-18,BETTER
00000000-0000-0000-0000-000000000014,2025-10-19,BETTER
00000000-0000-0000-0000-000000000014,2025-10-20,BETTER
00000000-0000-0000-0000-000000000014,2025-10-21,SAME
00000000-0000-0000-0000-000000000014,2025-10-22,SAME
00000000-0000-0000-0000-000000000014,2025-10-23,SAME
00000000-0000-0000-0000-000000000014,2025-10-24,SAME
00000000-0000-0000-0000-000000000014,2025-10-25,SAME
00000000-0000-0000-0000-000000000014,2025-10-26,BETTER
00000000-0000-0000-0000-000000000014,2025-10-27,WORSE
00000000-0000-0000-0000-000000000014,2025-10-28,SAME
00000000-0000-0000-0000-000000000014,2025-10-29,SAME
00000000-0000-0000-0000-000000000014,2025-10-30,BETTER
00000000-0000-0000-0000-000000000014,2025-10-31,BETTER
00000000-0000-0000-0000-000000000014,2025-11-01,BETTER
00000000-0000-0000-0000-000000000014,2025-11-02,BETTER
00000000-0000-0000-0000-000000000014,2025-11-03,SAME
00000000-0000-0000-0000-000000000014,2025-11-04,SAME
00000000-0000-0000-0000-000000000014,2025-11-05,SAME
00000000-0000-0000-0000-000000000014,2025-11-06,WORSE
00000000-0000-0000-0000-000000000014,2025-11-07,SAME
00000000-0000-0000-0000-000000000014,2025-11-08,WORSE
00000000-0000-0000-0000-000000000014,2025-11-09,SAME
00000000-0000-0000-0000-000000000014,2025-11-10,BETTER
00000000-0000-0000-0000-000000000014,2025-11-11,SAME
00000000-0000-0000-0000-000000000014,2025-11-12,SAME
00000000-0000-0000-0000-000000000014,2025-11-13,BETTER
00000000-0000-0000-0000-000000000014,2025-11-14,BETTER
00000000-0000-0000-0000-000000000014,2025-11-15,SAME
00000000-0000-0000-0000-000000000014,2025-11-16,SAME
00000000-0000-0000-0000-000000000014,2025-11-17,SAME
00000000-0000-0000-0000-000000000014,2025-11-18,SAME
00000000-0000-0000-0000-000000000014,2025-11-19,BETTER
00000000-0000-0000-0000-000000000014,2025-11-20,SAME
00000000-0000-0000-0000-000000000014,2025-11-21,SAME
00000000-0000-0000-0000-000000000014,2025-11-22,BETTER
00000000-0000-0000-0000-000000000014,2025-11-23,BETTER
00000000-0000-0000-0000-000000000014,2025-11-24,SAME
00000000-0000-0000-0000-000000000014,2025-11-25,SAME
00000000-0000-0000-0000-000000000014,2025-11-26,SAME
00000000-0000-0000-0000-000000000014,2025-11-27,BETTER
00000000-0000-0000-0000-000000000014,2025-11-28,WORSE
00000000-0000-0000-0000-000000000014,2025-11-29,SAME
00000000-0000-0000-0000-000000000014,2025-11-30,SAME
00000000-0000-0000-0000-000000000014,2025-12-01,SAME
00000000-0000-0000-0000-000000000014,2025-12-02,BETTER
00000000-0000-0000-0000-000000000014,2025-12-03,BETTER
00000000-0000-0000-0000-000000000014,2025-12-04,SAME
00000000-0000-0000-0000-000000000014,2025-12-05,SAME
00000000-0000-0000-0000-000000000014,2025-12-06,BETTER
00000000-0000-0000-0000-000000000014,2025-12-07,BETTER
00000000-0000-0000-0000-000000000014,2025-12-08,BETTER
00000000-0000-0000-0000-000000000014,2025-12-09,SAME
00000000-0000-0000-0000-000000000014,2025-12-10,SAME
00000000-0000-0000-0000-000000000014,2025-12-11,SAME
00000000-0000-0000-0000-000000000014,2025-12-12,WORSE
00000000-0000-0000-0000-000000000014,2025-12-13,BETTER
00000000-0000-0000-0000-000000000014,2025-12-14,WORSE
00000000-0000-0000-0000-000000000014,2025-12-15,SAME
00000000-0000-0000-0000-000000000014,2025-12-16,BETTER
00000000-0000-0000-0000-000000000014,2025-12-17,WORSE
00000000-0000-0000-0000-000000000014,2025-12-18,BETTER
00000000-0000-0000-0000-000000000014,2025-12-19,BETTER
00000000-0000-0000-0000-000000000014,2025-12-20,SAME
00000000-0000-0000-0000-000000000014,2025-12-21,SAME
00000000-0000-0000-0000-000000000014,2025-12-22,SAME
00000000-0000-0000-0000-000000000014,2025-12-23,SAME
00000000-0000-0000-0000-000000000014,2025-12-24,BETTER
00000000-0000-0000-0000-000000000014,2025-12-25,SAME
00000000-0000-0000-0000-000000000014,2025-12-26,SAME
00000000-0000-0000-0000-000000000014,2025-12-27,WORSE
00000000-0000-0000-0000-000000000014,2025-12-28,BETTER
00000000-0000-0000-0000-000000000014,2025-12-29,SAME
00000000-0000-0000-0000-000000000015,2025-09-01,BETTER
00000000-0000-0000-0000-000000000015,2025-09-02,BETTER
00000000-0000-0000-0000-000000000015,2025-09-03,SAME
00000000-0000-0000-0000-000000000015,2025-09-04,BETTER
00000000-0000-0000-0000-000000000015,2025-09-05,SAME
00000000-0000-0000-0000-000000000015,2025-09-06,SAME
00000000-0000-0000-0000-000000000015,2025-09-07,BETTER
00000000-0000-0000-0000-000000000015,2025-09-08,SAME
00000000-0000-0000-0000-000000000015,2025-09-09,SAME
00000000-0000-0000-0000-000000000015,2025-09-10,BETTER
00000000-0000-0000-0000-000000000015,2025-09-11,SAME
00000000-0000-0000-0000-000000000015,2025-09-12,BETTER
00000000-0000-0000-0000-000000000015,2025-09-13,BETTER
00000000-0000-0000-0000-000000000015,2025-09-14,SAME
00000000-0000-0000-0000-000000000015,2025-09-15,SAME
00000000-0000-0000-0000-000000000015,2025-09-16,BETTER
00000000-0000-0000-0000-000000000015,2025-09-17,SAME
00000000-0000-0000-0000-000000000015,2025-09-18,BETTER
00000000-0000-0000-0000-000000000015,2025-09-19,BETTER
00000000-0000-0000-0000-000000000015,2025-09-20,SAME
00000000-0000-0000-0000-000000000015,2025-09-21,SAME
00000000-0000-0000-0000-000000000015,2025-09-22,SAME
00000000-0000-0000-0000-000000000015,2025-09-23,BETTER
00000000-0000-0000-0000-000000000015,2025-09-24,BETTER
00000000-0000-0000-0000-000000000015,2025-09-25,BETTER
00000000-0000-0000-0000-000000000015,2025-09-26,WORSE
00000000-0000-0000-0000-000000000015,2025-09-27,SAME
00000000-0000-0000-0000-000000000015,2025-09-28,SAME
00000000-0000-0000-0000-000000000015,2025-09-29,SAME
00000000-0000-0000-0000-000000000015,2025-09-30,SAME
00000000-0000-0000-0000-000000000015,2025-10-01,SAME
00000000-0000-0000-0000-000000000015,2025-10-02,SAME
00000000-0000-0000-0000-000000000015,2025-10-03,SAME
00000000-0000-0000-0000-000000000015,2025-10-04,BETTER
00000000-0000-0000-0000-000000000015,2025-10-05,BETTER
00000000-0000-0000-0000-000000000015,2025-10-06,BETTER
00000000-0000-0000-0000-000000000015,2025-10-07,SAME
00000000-0000-0000-0000-000000000015,2025-10-08,SAME
00000000-0000-0000-0000-000000000015,2025-10-09,SAME
00000000-0000-0000-0000-000000000015,2025-10-10,BETTER
00000000-0000-0000-0000-000000000015,2025-10-11,SAME
00000000-0000-0000-0000-000000000015,2025-10-12,BETTER
00000000-0000-0000-0000-000000000015,2025-10-13,SAME
00000000-0000-0000-0000-000000000015,2025-10-14,BETTER
00000000-0000-0000-0000-000000000015,2025-10-15,SAME
00000000-0000-0000-0000-000000000015,2025-10-16,SAME
00000000-0000-0000-0000-000000000015,2025-10-17,SAME
00000000-0000-0000-0000-000000000015,2025-10-18,BETTER
00000000-0000-0000-0000-000000000015,2025-10-19,SAME
00000000-0000-0000-0000-000000000015,2025-10-20,WORSE
00000000-0000-0000-0000-000000000015,2025-10-21,BETTER
00000000-0000-0000-0000-000000000015,2025-10-22,BETTER
00000000-0000-0000-0000-000000000015,2025-10-23,BETTER
00000000-0000-0000-0000-000000000015,2025-10-24,SAME
00000000-0000-0000-0000-000000000015,2025-10-25,SAME
00000000-0000-0000-0000-000000000015,2025-10-26,BETTER
00000000-0000-0000-0000-000000000015,2025-10-27,SAME
00000000-0000-0000-0000-000000000015,2025-10-28,BETTER
00000000-0000-0000-0000-000000000015,2025-10-29,SAME
00000000-0000-0000-0000-000000000015,2025-10-30,WORSE
00000000-0000-0000-0000-000000000015,2025-10-31,BETTER
00000000-0000-0000-0000-000000000015,2025-11-01,BETTER
00000000-0000-0000-0000-000000000015,2025-11-02,BETTER
00000000-0000-0000-0000-000000000015,2025-11-03,SAME
00000000-0000-0000-0000-000000000015,2025-11-04,BETTER
00000000-0000-0000-0000-000000000015,2025-11-05,SAME
00000000-0000-0000-0000-000000000015,2025-11-06,SAME
00000000-0000-0000-0000-000000000015,2025-11-07,SAME
00000000-0000-0000-0000-000000000015,2025-11-08,SAME
00000000-0000-0000-0000-000000000015,2025-11-09,SAME
00000000-0000-0000-0000-000000000015,2025-11-10,SAME
00000000-0000-0000-0000-000000000015,2025-11-11,BETTER
00000000-0000-0000-0000-000000000015,2025-11-12,BETTER
00000000-0000-0000-0000-000000000015,2025-11-13,BETTER
00000000-0000-0000-0000-000000000015,2025-11-14,WORSE
00000000-0000-0000-0000-000000000015,2025-11-15,BETTER
00000000-0000-0000-0000-000000000015,2025-11-16,BETTER
00000000-0000-0000-0000-000000000015,2025-11-17,SAME
00000000-0000-0000-0000-000000000015,2025-11-18,SAME
00000000-0000-0000-0000-000000000015,2025-11-19,SAME
00000000-0000-0000-0000-000000000015,2025-11-20,SAME
00000000-0000-0000-0000-000000000015,2025-11-21,BETTER
00000000-0000-0000-0000-000000000015,2025-11-22,SAME
00000000-0000-0000-0000-000000000015,2025-11-23,SAME
00000000-0000-0000-0000-000000000015,2025-11-24,SAME
00000000-0000-0000-0000-000000000015,2025-11-25,SAME
00000000-0000-0000-0000-000000000015,2025-11-26,SAME
00000000-0000-0000-0000-000000000015,2025-11-27,SAME
00000000-0000-0000-0000-000000000015,2025-11-28,SAME
00000000-0000-0000-0000-000000000015,2025-11-29,BETTER
00000000-0000-0000-0000-000000000015,2025-11-30,SAME
00000000-0000-0000-0000-000000000015,2025-12-01,BETTER
00000000-0000-0000-0000-000000000015,2025-12-02,BETTER
00000000-0000-0000-0000-000000000015,2025-12-03,BETTER
00000000-0000-0000-0000-000000000015,2025-12-04,BETTER
00000000-0000-0000-0000-000000000015,2025-12-05,WORSE
00000000-0000-0000-0000-000000000015,2025-12-06,BETTER
00000000-0000-0000-0000-000000000015,2025-12-07,BETTER
00000000-0000-0000-0000-000000000015,2025-12-08,SAME
00000000-0000-0000-0000-000000000015,2025-12-09,WORSE
00000000-0000-0000-0000-000000000015,2025-12-10,SAME
00000000-0000-0000-0000-000000000015,2025-12-11,WORSE
00000000-0000-0000-0000-000000000015,2025-12-12,WORSE
00000000-0000-0000-0000-000000000015,2025-12-13,WORSE
00000000-0000-0000-0000-000000000015,2025-12-14,SAME
00000000-0000-0000-0000-000000000015,2025-12-15,SAME
00000000-0000-0000-0000-000000000015,2025-12-16,BETTER
00000000-0000-0000-0000-000000000015,2025-12-17,SAME
00000000-0000-0000-0000-000000000015,2025-12-18,SAME
00000000-0000-0000-0000-000000000015,2025-12-19,BETTER
00000000-0000-0000-0000-000000000015,2025-12-20,SAME
00000000-0000-0000-0000-000000000015,2025-12-21,SAME
00000000-0000-0000-0000-000000000015,2025-12-22,SAME
00000000-0000-0000-0000-000000000015,2025-12-23,SAME
00000000-0000-0000-0000-000000000015,2025-12-24,SAME
00000000-0000-0000-0000-000000000015,2025-12-25,WORSE
00000000-0000-0000-0000-000000000015,2025-12-26,BETTER
00000000-0000-0000-0000-000000000015,2025-12-27,BETTER
00000000-0000-0000-0000-000000000015,2025-12-28,SAME
00000000-0000-0000-0000-000000000015,2025-12-29,BETTER
